Nom,Prenom,Date_Naissance,Poids,Parent_Nom,Parent_Prenom
Kazak,Boris,10/11/1982,82,,
Dechatel,Paul,12/04/1974,84,,
Dupont,Thomas,27/03/1947,72,,
Dupont,Matthieu,22/10/1968,73,Dupont,Thomas
Planchet,Valerie,04/03/1981,56,,
Kraipe,Suzanne,25/12/1985,72,,
Saraphin,Michel,25/07/1992,103,,
Zaffir,Caroline,07/06/2002,63,Kazak,Boris
Rainaud,Charles,07/06/2002,73,,
Dechatel,Kevin,31/05/2002,78,Dechatel,Paul
Rainaud,Luc,07/06/2002,73,,
Plomb,Thomas,31/05/2002,96,,
Martin,Patricia,30/09/2003,72,Kazak,Boris
Dechatel,Sophie,07/08/2004,53,Dechatel,Paul
Dechatel,Yvan,13/01/2007,43,,
Tavernier,Helene,09/10/2020,12,Kazak,Boris
